id:integer,title:text,body:text,tags:keyword,category:keyword,published_date:date,vector:dense_vector
1,The Rise of AI,Artificial intelligence is revolutionizing industries, from healthcare to finance.,ai,technology,future,technology,2023-01-15,[0.89, 0.61, 0.13]
2,Hiking the Grand Canyon,Exploring the vast landscapes of the Grand Canyon is an unforgettable experience.,travel,nature,hiking,travel,2022-11-20,[0.31, 0.85, 0.44]
3,Understanding Quantum Computing,Quantum computing leverages the principles of quantum mechanics for computation.,quantum,computing,research,science,2023-06-05,[0.92, 0.47, 0.22]
4,Healthy Meal Planning,Meal prepping with nutritious ingredients can save time and improve well-being.,health,food,planning,lifestyle,2024-03-08,[0.41, 0.66, 0.30]
5,Dogs: Loyal Companions,Dogs provide emotional support and are known for their loyalty and affection.,dogs,pets,companionship,animals,2021-12-30,[0.14, 0.91, 0.19]
6,A Guide to the Solar System,The solar system is home to eight planets, each with unique characteristics.,space,planets,astronomy,science,2022-07-14,[0.75, 0.34, 0.56]
7,Meditation for Beginners,Meditation can help reduce stress and improve mental clarity when practiced regularly.,meditation,wellness,mental health,lifestyle,2023-02-28,[0.36, 0.72, 0.28]
8,Exploring Tokyo,Tokyo blends modern skyscrapers with traditional temples and vibrant street culture.,japan,tokyo,travel,travel,2024-09-10,[0.45, 0.82, 0.39]
9,Introduction to Neural Networks,Neural networks are foundational to deep learning, a subfield of machine learning.,neural networks,deep learning,ai,technology,2023-10-01,[0.88, 0.60, 0.15]
10,Gardening Tips for Spring,Spring is the ideal time to start planting flowers, herbs, and vegetables.,gardening,plants,spring,lifestyle,2022-03-15,[0.33, 0.76, 0.21]
11,Basics of Blockchain Technology,Blockchain provides a decentralized way to store and verify transactions.,blockchain,cryptocurrency,tech,technology,2023-05-22,[0.91, 0.55, 0.20]
12,Cats vs Dogs,Cats and dogs are both popular pets, each with unique behaviors and needs.,cats,dogs,pets,animals,2022-08-18,[0.18, 0.89, 0.23]
13,The Benefits of Yoga,Yoga combines physical postures with breathing exercises and meditation.,yoga,fitness,health,lifestyle,2024-01-04,[0.40, 0.69, 0.27]
14,Visiting the Louvre Museum,The Louvre houses famous artworks like the Mona Lisa and Venus de Milo.,art,museum,paris,travel,2021-06-25,[0.50, 0.78, 0.41]
15,Climate Change Explained,Climate change is a global challenge affecting ecosystems and weather patterns.,climate,environment,science,science,2022-10-11,[0.66, 0.70, 0.45]
16,Intro to Programming with Python,Python is a versatile language for beginners and experts alike.,python,programming,code,technology,2023-11-30,[0.87, 0.64, 0.18]
17,Exploring the Amazon Rainforest,The Amazon Rainforest is rich in biodiversity and cultural heritage.,amazon,nature,exploration,travel,2023-07-19,[0.38, 0.84, 0.46]
18,The Basics of Nutrition,Balanced nutrition is essential for energy, growth, and health maintenance.,nutrition,food,health,lifestyle,2022-05-12,[0.43, 0.68, 0.29]
19,Mars Missions Update,NASA and private companies continue exploring Mars with rovers and future plans.,mars,space,exploration,science,2024-04-26,[0.79, 0.37, 0.52]
20,Bird Watching in Costa Rica,Costa Rica offers a paradise for bird watchers with hundreds of species.,birds,wildlife,nature,travel,2021-09-09,[0.29, 0.83, 0.38]
